Group ID	Date	Latitude	Longitude	Depth	M
8255	201305121835.32 	38.088 	144.101 	31.0 	3.3 
8255	201711131849.24 	38.041 	144.154 	45.0 	4.1 
8256	201305041812.54 	27.415 	128.640 	42.7 	3.4 
8256	201801170007.05 	27.410 	128.646 	42.7 	3.4 
8257	201305031147.10 	39.161 	143.624 	26.0 	3.0 
8257	201804090956.27 	39.179 	143.600 	28.0 	2.8 
8258	201305301041.20 	29.721 	130.629 	37.0 	2.3 
8258	201809230230.40 	29.753 	130.598 	33.9 	2.2 
8259	201305081018.22 	34.806 	138.561 	18.7 	2.8 
8259	201901312128.22 	34.806 	138.563 	19.3 	2.0 
8260	201305241201.31 	36.883 	140.558 	7.6 	2.1 
8260	201905140858.29 	36.883 	140.560 	7.1 	1.9 
8260	201905140915.19 	36.883 	140.557 	7.5 	2.6 
8261	201306010126.25 	32.006 	129.831 	9.5 	1.6 
8261	201306010247.04 	32.007 	129.829 	9.9 	2.5 
8261	201306010519.13 	32.007 	129.826 	7.8 	2.2 
8261	201306010933.52 	32.005 	129.829 	9.6 	2.1 
8261	201306251642.35 	32.003 	129.837 	7.3 	2.9 
8262	201306020336.23 	43.333 	143.965 	8.6 	3.7 
8262	201306020340.03 	43.333 	143.964 	8.3 	3.6 
8263	201306011719.08 	43.324 	143.965 	7.6 	2.0 
8263	201306021431.32 	43.324 	143.969 	8.0 	2.1 
8264	201306041440.44 	36.299 	138.025 	5.5 	1.8 
8264	201306101838.16 	36.298 	138.025 	5.6 	1.9 
8265	201306050112.11 	36.857 	140.549 	8.5 	2.6 
8265	201306061211.55 	36.859 	140.551 	9.3 	2.1 
8266	201306041729.19 	36.855 	140.548 	8.3 	2.1 
8266	201306051712.34 	36.856 	140.548 	8.5 	2.5 
8266	201710251535.21 	36.855 	140.547 	8.1 	2.6 
8267	201306080416.51 	36.924 	139.390 	4.4 	2.7 
8267	201306090904.54 	36.924 	139.390 	3.8 	2.9 
8268	201306081832.09 	34.203 	135.201 	4.3 	1.6 
8268	201306081838.22 	34.205 	135.200 	4.7 	2.0 
8269	201306181533.25 	36.891 	140.683 	10.3 	2.3 
8269	201306200523.27 	36.891 	140.681 	10.4 	2.6 
8270	201306100100.10 	33.092 	131.065 	9.8 	2.0 
8270	201307112142.16 	33.093 	131.065 	10.0 	2.1 
8271	201306110509.54 	36.832 	138.689 	6.1 	3.6 
8271	201307032202.17 	36.825 	138.693 	5.3 	2.6 
8272	201306121315.02 	33.093 	131.066 	10.1 	2.3 
8272	201307120135.19 	33.094 	131.066 	10.0 	2.1 
8273	201306140356.41 	33.094 	131.068 	10.5 	2.0 
8273	201307121536.28 	33.094 	131.068 	10.5 	2.4 
8274	201306142021.43 	33.096 	131.066 	10.5 	1.5 
8274	201307130244.10 	33.093 	131.067 	10.6 	1.7 
8275	201306250716.46 	33.004 	130.766 	10.1 	2.4 
8275	201307171635.01 	33.005 	130.766 	10.5 	3.0 
8276	201306300810.23 	32.179 	130.524 	8.2 	3.0 
8276	201307041059.53 	32.179 	130.524 	7.8 	2.5 
8276	201307201225.08 	32.179 	130.523 	8.4 	3.1 
8276	201309101528.47 	32.180 	130.524 	8.1 	2.3 
8277	201306012221.59 	35.420 	138.546 	19.1 	3.1 
8277	201404231358.11 	35.420 	138.548 	19.5 	2.1 
8278	201306102240.00 	36.700 	142.265 	41.0 	2.6 
8278	201405272203.42 	36.701 	142.224 	19.0 	2.6 
8279	201306130031.11 	38.029 	142.020 	39.0 	2.2 
8279	201406062015.08 	38.032 	142.010 	39.0 	2.2 
8280	201306010532.08 	33.895 	134.053 	7.4 	2.0 
8280	201407191130.05 	33.895 	134.053 	7.6 	3.2 
8281	201306302246.20 	35.822 	140.949 	15.6 	3.0 
8281	201502021806.09 	35.828 	140.938 	14.9 	4.0 
8282	201306071256.55 	35.790 	140.887 	16.8 	2.5 
8282	201507030741.22 	35.800 	140.885 	16.0 	2.6 
8283	201306131107.48 	40.376 	142.261 	39.7 	2.0 
8283	201508190628.27 	40.368 	142.257 	39.1 	2.2 
8284	201306241611.36 	24.199 	121.926 	20.0 	3.0 
8284	201510290048.24 	24.214 	121.908 	20.2 	2.9 
8285	201306110514.49 	36.528 	140.894 	49.4 	3.3 
8285	201511130622.58 	36.526 	140.893 	49.4 	3.6 
8286	201306110919.25 	36.715 	140.620 	8.1 	3.4 
8286	201602170721.13 	36.715 	140.614 	7.5 	2.5 
8287	201306170212.59 	36.248 	140.046 	54.5 	2.1 
8287	201602110037.33 	36.244 	140.045 	54.4 	1.8 
8288	201306011013.37 	38.502 	141.480 	60.0 	1.8 
8288	201503102159.29 	38.502 	141.483 	59.9 	1.8 
8288	201603271451.54 	38.500 	141.480 	60.3 	1.8 
8288	201902271904.23 	38.505 	141.487 	60.2 	1.9 
8289	201306091352.57 	39.099 	142.417 	33.0 	2.7 
8289	201611192118.26 	39.099 	142.421 	31.6 	2.7 
8290	201306231831.43 	39.344 	143.742 	30.0 	2.5 
8290	201702281025.04 	39.343 	143.827 	11.0 	2.9 
8291	201306231901.41 	39.344 	143.718 	36.0 	2.9 
8291	201702280249.47 	39.348 	143.889 	4.5 	3.3 
8292	201306301321.01 	35.708 	140.896 	12.8 	1.9 
8292	201704291440.16 	35.698 	140.904 	12.9 	1.8 
8293	201306041733.21 	37.180 	141.379 	48.5 	4.7 
8293	201711171002.47 	37.182 	141.382 	48.4 	4.8 
8294	201306252047.47 	37.397 	141.809 	40.9 	2.4 
8294	201801180221.28 	37.409 	141.805 	41.2 	3.0 
8295	201306251253.57 	25.992 	128.589 	39.0 	2.4 
8295	201504272128.57 	25.984 	128.588 	43.0 	2.7 
8295	201602030203.30 	25.985 	128.577 	46.0 	2.5 
8295	201807241009.48 	26.100 	128.447 	40.4 	2.1 
8296	201306260229.14 	36.826 	140.591 	7.8 	2.1 
8296	201807011314.42 	36.826 	140.578 	6.7 	2.0 
8297	201306101212.06 	38.656 	142.169 	38.5 	2.0 
8297	201812090439.02 	38.652 	142.166 	38.1 	2.0 
8298	201306202257.33 	36.243 	141.537 	49.5 	3.6 
8298	201902130540.51 	36.240 	141.570 	51.2 	3.7 
8299	201306240212.44 	33.672 	130.417 	13.2 	1.9 
8299	201904040142.21 	33.671 	130.417 	12.7 	1.6 
8300	201306282039.44 	40.725 	142.738 	23.3 	2.2 
8300	201909180702.22 	40.733 	142.668 	28.0 	2.0 
8301	201306051316.17 	36.688 	141.412 	50.8 	2.6 
8301	201911170935.21 	36.674 	141.433 	52.5 	2.3 
8302	201307080449.46 	37.159 	140.859 	6.5 	2.5 
8302	201307080455.02 	37.159 	140.858 	6.3 	2.2 
8303	201307122128.48 	39.026 	142.643 	23.2 	2.5 
8303	201307122154.40 	39.028 	142.646 	22.8 	2.5 
8304	201307122255.45 	34.913 	132.099 	13.4 	3.0 
8304	201307130621.43 	34.911 	132.098 	13.1 	2.1 
8305	201307140420.31 	39.110 	142.440 	30.4 	3.6 
8305	201307232257.32 	39.111 	142.443 	31.3 	3.9 
8306	201307201659.44 	36.921 	139.404 	4.8 	2.3 
8306	201307300214.48 	36.921 	139.405 	4.8 	2.0 
8307	201307240340.56 	37.113 	140.680 	7.4 	2.0 
8307	201307240820.52 	37.111 	140.689 	8.1 	2.1 
8308	201307260508.02 	35.832 	138.042 	10.5 	2.4 
8308	201307260917.27 	35.834 	138.041 	10.0 	2.1 
8309	201307290409.38 	34.824 	140.089 	57.8 	1.7 
8309	201307290413.13 	34.868 	140.068 	59.3 	1.7 
8310	201307311101.03 	34.720 	138.148 	12.2 	1.8 
8310	201307312250.47 	34.721 	138.148 	11.7 	1.7 
8311	201307030835.31 	36.698 	140.631 	6.8 	1.7 
8311	201308240807.44 	36.698 	140.630 	6.7 	1.8 
8312	201307081230.22 	34.033 	135.322 	6.3 	1.5 
8312	201308081323.58 	34.031 	135.322 	6.0 	1.5 
8313	201307110122.02 	32.553 	132.107 	30.2 	2.3 
8313	201308020737.35 	32.551 	132.105 	30.2 	2.4 
8314	201307131029.51 	34.411 	139.291 	11.0 	2.2 
8314	201308052331.24 	34.409 	139.297 	10.8 	2.8 
8315	201307272111.03 	36.746 	139.436 	4.7 	2.2 
8315	201308210257.50 	36.745 	139.435 	4.2 	2.0 
8316	201307202203.07 	37.471 	141.615 	42.6 	2.0 
8316	201310181844.54 	37.473 	141.610 	42.1 	2.3 
8317	201307231217.53 	37.116 	140.682 	7.0 	2.9 
8317	201310080117.20 	37.116 	140.682 	7.4 	2.8 
8318	201307231553.59 	37.118 	140.683 	7.2 	2.1 
8318	201307231603.50 	37.118 	140.683 	7.0 	2.3 
8318	201310080122.39 	37.118 	140.684 	7.1 	2.8 
8319	201307291908.50 	37.794 	139.992 	8.2 	2.8 
8319	201310140613.01 	37.794 	139.992 	8.4 	2.8 
8320	201307251827.52 	35.723 	140.899 	13.4 	2.1 
8320	201311150747.40 	35.718 	140.875 	13.1 	2.0 
8321	201307281058.43 	38.051 	141.663 	49.1 	2.4 
8321	201311191517.32 	38.052 	141.667 	49.2 	2.3 
8321	201401301734.10 	38.056 	141.662 	49.1 	2.1 
8321	201404090045.56 	38.052 	141.661 	48.6 	1.9 
8321	201407270717.47 	38.051 	141.661 	48.9 	2.3 
8321	201502020826.18 	38.058 	141.656 	48.3 	2.1 
8321	201505210349.27 	38.055 	141.656 	48.2 	1.9 
8321	201603150735.17 	38.059 	141.648 	48.3 	2.1 
8321	201802011750.06 	38.052 	141.659 	47.8 	1.7 
8322	201307271834.49 	39.144 	142.442 	32.4 	2.3 
8322	201312230443.37 	39.138 	142.459 	29.6 	2.5 
8323	201307080658.55 	36.773 	140.564 	8.8 	2.4 
8323	201402230613.13 	36.773 	140.565 	8.8 	2.4 
8324	201307231444.19 	37.116 	140.680 	7.0 	2.8 
8324	201404021928.58 	37.117 	140.681 	6.8 	2.8 
8325	201307161958.11 	38.792 	141.736 	55.8 	1.6 
8325	201401022116.08 	38.794 	141.742 	55.7 	1.7 
8325	201405041351.29 	38.794 	141.746 	55.5 	1.5 
8325	201406011347.21 	38.794 	141.744 	55.6 	1.6 
8325	201408271811.20 	38.792 	141.746 	55.1 	1.6 
8325	201409180356.33 	38.793 	141.738 	55.7 	1.6 
8325	201410272149.14 	38.793 	141.745 	55.3 	1.6 
8325	201505070504.44 	38.795 	141.738 	55.4 	1.6 
8325	201506100351.12 	38.794 	141.744 	55.4 	1.6 
8325	201507261913.12 	38.793 	141.743 	55.4 	1.5 
8325	201511072356.48 	38.794 	141.741 	55.8 	1.6 
8325	201601221703.16 	38.794 	141.747 	55.2 	1.7 
8325	201604021610.17 	38.793 	141.740 	55.3 	1.9 
8325	201606031117.30 	38.793 	141.747 	55.3 	1.7 
8325	201607212237.36 	38.795 	141.742 	55.3 	1.6 
8325	201609110039.35 	38.794 	141.740 	55.1 	1.6 
8325	201609161927.27 	38.793 	141.742 	55.9 	1.7 
8325	201612070159.31 	38.793 	141.743 	55.8 	2.0 
8325	201702031440.43 	38.794 	141.752 	55.0 	1.8 
8325	201703192115.29 	38.795 	141.743 	55.2 	1.6 
8325	201704070643.56 	38.794 	141.748 	55.3 	1.7 
8325	201706150426.01 	38.794 	141.742 	55.9 	1.8 
8325	201707090557.58 	38.794 	141.738 	55.3 	1.6 
8325	201708100537.34 	38.794 	141.742 	55.7 	1.7 
8325	201711172045.40 	38.792 	141.736 	55.7 	1.6 
8325	201712170410.57 	38.791 	141.743 	55.6 	1.7 
8325	201802262159.33 	38.791 	141.739 	56.1 	2.0 
8325	201804300003.23 	38.790 	141.735 	55.4 	1.7 
8325	201806271108.00 	38.789 	141.737 	54.8 	1.7 
8325	201808182244.48 	38.789 	141.744 	55.3 	1.6 
8325	201810181429.36 	38.789 	141.749 	54.7 	1.7 
8325	201812300356.15 	38.792 	141.741 	55.4 	1.8 
8325	201903121311.23 	38.789 	141.744 	54.8 	1.8 
8325	201905100935.39 	38.787 	141.744 	54.0 	1.8 
8325	201907120326.04 	38.790 	141.742 	55.2 	1.7 
8325	201909160516.05 	38.792 	141.736 	55.6 	1.7 
8325	201911300429.42 	38.789 	141.738 	55.3 	1.8 
8326	201307210034.45 	38.308 	141.852 	46.2 	2.2 
8326	201407140916.54 	38.308 	141.852 	45.5 	2.1 
8326	201708302050.55 	38.305 	141.853 	45.8 	2.0 
8327	201307291249.19 	38.668 	142.157 	39.7 	2.5 
8327	201407241544.24 	38.664 	142.161 	39.3 	2.6 
8327	201602161318.09 	38.664 	142.162 	39.8 	2.5 
8328	201307151647.13 	36.744 	140.612 	7.5 	2.0 
8328	201501020016.01 	36.743 	140.610 	7.5 	2.2 
8329	201307281911.56 	37.787 	141.656 	43.4 	2.2 
8329	201502130332.32 	37.785 	141.652 	45.1 	2.2 
8329	201509032110.05 	37.785 	141.659 	44.0 	2.3 
8329	201801241244.03 	37.786 	141.654 	43.5 	2.3 
8330	201307141500.28 	32.510 	131.712 	18.3 	2.1 
8330	201503310140.23 	32.512 	131.710 	18.1 	2.0 
8331	201307081930.36 	41.578 	142.800 	39.0 	2.4 
8331	201505140404.44 	41.565 	142.817 	37.2 	2.1 
8332	201307200354.51 	24.023 	122.582 	29.8 	2.5 
8332	201505180513.04 	23.973 	122.601 	26.2 	2.7 
8333	201307170136.46 	36.762 	140.564 	9.2 	1.9 
8333	201507111802.10 	36.761 	140.567 	9.1 	2.2 
8333	201610291510.37 	36.761 	140.566 	9.0 	2.7 
8334	201307092022.25 	36.075 	139.861 	46.8 	2.0 
8334	201509230510.39 	36.072 	139.865 	45.0 	2.0 
8334	201806060341.49 	36.056 	139.863 	45.5 	1.8 
8335	201307062244.15 	37.262 	136.689 	8.3 	3.3 
8335	201608200814.37 	37.259 	136.691 	8.2 	3.9 
8336	201307251741.33 	34.631 	140.677 	53.8 	2.1 
8336	201610090836.39 	34.634 	140.687 	55.1 	2.2 
8337	201307230210.28 	35.696 	140.060 	63.8 	1.8 
8337	201702120306.42 	35.701 	140.059 	64.6 	1.6 
8338	201307091153.32 	35.785 	140.893 	12.2 	2.8 
8338	201705161755.33 	35.787 	140.896 	11.2 	2.5 
8339	201307211823.16 	36.280 	141.827 	36.0 	2.3 
8339	201707282039.25 	36.268 	141.804 	63.7 	2.0 
8340	201307151220.58 	26.287 	127.322 	44.4 	2.9 
8340	201708311654.06 	26.292 	127.324 	44.4 	2.9 
8341	201307170952.11 	37.242 	142.266 	35.0 	3.7 
8341	201709192311.28 	37.205 	142.359 	16.4 	3.4 
8342	201307311221.49 	38.404 	142.100 	34.4 	3.4 
8342	201801080910.48 	38.401 	142.094 	32.0 	2.5 
8343	201307081842.29 	38.861 	142.040 	45.0 	1.7 
8343	201808151327.40 	38.866 	142.032 	45.2 	1.7 
8344	201307190438.29 	28.152 	130.372 	24.2 	3.5 
8344	201809021826.16 	28.153 	130.374 	25.0 	3.5 
8345	201307190043.12 	36.717 	142.320 	31.0 	2.4 
8345	201811010241.28 	36.743 	142.227 	11.8 	2.6 
8346	201307130533.49 	39.073 	142.190 	42.8 	3.0 
8346	201812052103.00 	39.079 	142.178 	42.5 	2.7 
8347	201307101113.03 	29.460 	131.080 	31.0 	2.1 
8347	201909022229.55 	29.499 	131.021 	56.0 	2.0 
8348	201308010140.13 	37.065 	139.349 	7.5 	3.1 
8348	201308012118.21 	37.066 	139.350 	7.8 	3.1 
8349	201308010705.25 	33.497 	132.624 	40.3 	1.7 
8349	201308010941.39 	33.496 	132.624 	40.2 	2.0 
8350	201308061204.56 	34.430 	130.714 	17.1 	2.8 
8350	201308071716.47 	34.426 	130.712 	16.8 	2.1 
8351	201308100503.35 	32.005 	129.828 	9.4 	2.0 
8351	201308132326.23 	32.006 	129.828 	10.4 	2.1 
8352	201308162235.17 	36.920 	139.404 	4.9 	3.0 
8352	201308162301.59 	36.919 	139.397 	4.1 	2.9 
8353	201308162257.36 	36.616 	139.487 	5.5 	3.0 
8353	201308291843.56 	36.616 	139.488 	5.5 	2.6 
8354	201308201612.03 	36.810 	138.098 	10.1 	1.7 
8354	201308211833.19 	36.815 	138.099 	9.9 	1.6 
8355	201308302153.01 	35.659 	140.994 	13.8 	2.2 
8355	201308310326.15 	35.651 	141.048 	13.8 	2.6 
8356	201308101150.38 	33.699 	135.488 	12.0 	2.0 
8356	201309070053.50 	33.700 	135.488 	11.8 	2.6 
8357	201308150753.53 	36.662 	141.167 	36.5 	4.2 
8357	201309012332.55 	36.735 	141.257 	31.6 	3.6 
8358	201308272042.46 	33.141 	137.223 	56.5 	2.4 
8358	201309051943.31 	33.168 	137.172 	54.8 	2.6 
8359	201308290557.28 	35.690 	140.855 	13.8 	2.1 
8359	201309152328.42 	35.691 	140.848 	13.1 	1.8 
8360	201308301636.48 	37.676 	139.935 	8.1 	3.9 
8360	201309150743.05 	37.679 	139.936 	8.7 	3.5 
8361	201308300132.17 	36.286 	137.656 	4.0 	2.1 
8361	201310081927.19 	36.288 	137.656 	3.9 	2.7 
8362	201308110353.07 	37.843 	141.758 	41.5 	2.6 
8362	201401140016.10 	37.841 	141.759 	41.8 	2.2 
8363	201308120905.06 	36.633 	140.600 	6.1 	2.1 
8363	201402230257.59 	36.633 	140.602 	6.2 	2.2 
8364	201308230547.16 	36.748 	140.576 	9.3 	2.2 
8364	201402040514.55 	36.747 	140.584 	9.7 	2.8 
8364	201505190756.45 	36.749 	140.581 	9.7 	2.2 
8365	201308161143.42 	39.687 	142.342 	32.2 	2.5 
8365	201403291130.25 	39.688 	142.335 	31.9 	2.5 
8366	201308120144.00 	35.810 	138.748 	10.6 	1.9 
8366	201406181545.30 	35.811 	138.749 	9.3 	1.8 
8366	201507260800.37 	35.809 	138.745 	10.0 	1.7 
8366	201710140857.59 	35.812 	138.749 	9.6 	1.8 
8367	201308031205.24 	37.116 	140.687 	7.5 	1.6 
8367	201501180910.07 	37.117 	140.686 	6.8 	1.5 
8368	201308171235.52 	34.718 	133.496 	20.0 	2.0 
8368	201501280902.36 	34.717 	133.495 	19.9 	2.4 
8369	201308041308.46 	38.181 	141.765 	57.4 	3.8 
8369	201504262112.11 	38.183 	141.767 	56.9 	3.9 
8370	201308140439.19 	36.814 	140.584 	6.1 	2.9 
8370	201505230525.59 	36.815 	140.583 	5.8 	2.7 
8370	201810022013.00 	36.814 	140.586 	6.1 	2.9 
8371	201308280228.54 	36.259 	140.465 	53.9 	1.7 
8371	201508171905.07 	36.250 	140.480 	51.3 	1.6 
8372	201308191947.04 	37.309 	138.881 	13.9 	2.6 
8372	201509211915.07 	37.312 	138.882 	13.1 	2.4 
8373	201308030834.12 	38.757 	141.737 	55.3 	1.8 
8373	201511051813.56 	38.758 	141.736 	55.4 	1.8 
8374	201308300317.06 	28.191 	129.447 	17.4 	2.1 
8374	201606220022.18 	28.228 	129.401 	14.5 	2.0 
8375	201308091159.34 	39.874 	143.681 	27.0 	5.3 
8375	201608220813.07 	39.874 	143.745 	18.0 	5.4 
8376	201308091915.13 	39.864 	143.682 	32.0 	2.7 
8376	201608221436.28 	39.826 	143.721 	37.0 	2.5 
8377	201308021823.49 	35.383 	141.259 	29.2 	2.0 
8377	201506221847.23 	35.397 	141.289 	32.8 	2.0 
8377	201609010942.46 	35.378 	141.293 	26.2 	2.0 
8377	201901061208.39 	35.400 	141.281 	31.2 	2.0 
8378	201308242217.42 	41.852 	142.699 	54.6 	3.4 
8378	201611202130.37 	41.856 	142.695 	52.3 	3.2 
8379	201308270857.36 	36.798 	140.586 	10.0 	2.2 
8379	201706280524.22 	36.799 	140.582 	9.7 	2.1 
8379	201707141245.51 	36.799 	140.582 	9.8 	2.1 
8380	201308131822.49 	36.736 	140.614 	6.5 	1.9 
8380	201707211649.14 	36.737 	140.615 	6.8 	2.5 
8381	201308012309.03 	36.811 	140.580 	7.0 	2.8 
8381	201711191815.36 	36.811 	140.581 	7.1 	2.8 
8382	201308232218.20 	25.325 	127.596 	58.0 	2.5 
8382	201712280147.59 	25.281 	127.596 	51.0 	2.3 
8383	201308131648.42 	36.813 	140.583 	6.8 	2.1 
8383	201801250009.55 	36.813 	140.594 	7.4 	2.4 
8384	201308201525.56 	40.141 	142.446 	34.0 	3.6 
8384	201804200911.48 	40.144 	142.451 	34.4 	3.8 
8385	201308060841.02 	38.653 	142.009 	43.6 	2.2 
8385	201811211343.40 	38.652 	142.009 	42.1 	2.1 
8386	201308221541.11 	40.144 	142.499 	32.6 	3.4 
8386	201901180051.30 	40.138 	142.481 	34.5 	3.2 
8387	201308140030.48 	37.736 	142.106 	32.5 	2.2 
8387	201908162121.08 	37.734 	142.094 	32.6 	2.4 
8388	201308230648.43 	31.493 	131.741 	18.5 	2.2 
8388	201909040123.45 	31.497 	131.745 	18.7 	2.0 
8389	201308181753.41 	35.810 	140.885 	9.9 	1.8 
8389	201911150514.57 	35.814 	140.886 	9.9 	1.8 
8390	201308241845.13 	36.819 	140.590 	6.7 	2.0 
8390	201911032359.15 	36.819 	140.589 	6.3 	2.2 
8391	201309041849.47 	35.710 	140.899 	16.1 	2.2 
8391	201309170230.34 	35.716 	140.890 	14.1 	2.3 
8391	201506060940.23 	35.715 	140.874 	12.8 	2.2 
8391	201506060941.18 	35.722 	140.890 	14.1 	2.2 
8392	201309071231.50 	34.976 	134.615 	13.8 	2.1 
8392	201309071806.04 	34.977 	134.615 	13.5 	2.2 
8392	201506202055.40 	34.977 	134.616 	13.5 	2.1 
8393	201309092321.46 	38.147 	141.764 	54.7 	2.0 
8393	201309092322.16 	38.146 	141.768 	54.9 	3.0 
8394	201309111611.32 	43.100 	139.861 	194.1 	4.7 
8394	201309121512.54 	43.091 	139.865 	194.1 	4.2 
8395	201309121445.00 	34.472 	137.576 	26.5 	2.8 
8395	201309160942.29 	34.471 	137.573 	25.3 	2.6 
8396	201309130239.43 	33.126 	131.185 	8.4 	1.8 
8396	201309130252.31 	33.126 	131.184 	8.4 	1.6 
8397	201309200230.38 	37.056 	140.692 	16.6 	3.7 
8397	201309210021.48 	37.055 	140.691 	16.8 	3.0 
8398	201309210339.04 	44.008 	142.016 	9.1 	1.5 
8398	201309210812.49 	44.007 	142.014 	10.1 	1.5 
8399	201309201048.46 	37.057 	140.710 	17.3 	2.1 
8399	201310180043.12 	37.054 	140.717 	17.1 	2.2 
8400	201309261429.20 	36.288 	137.660 	4.0 	2.1 
8400	201310161040.36 	36.288 	137.660 	4.0 	2.3 
8401	201309031528.00 	34.071 	135.338 	5.6 	2.1 
8401	201311180302.00 	34.070 	135.333 	5.2 	2.0 
8402	201309111552.13 	39.706 	142.135 	46.9 	2.0 
8402	201311202005.54 	39.705 	142.131 	46.9 	2.3 
8403	201309020318.05 	38.467 	141.577 	57.6 	2.6 
8403	201403060233.36 	38.465 	141.578 	57.1 	2.7 
8403	201501220943.39 	38.467 	141.578 	56.8 	2.9 
8403	201511011628.15 	38.465 	141.579 	57.2 	2.8 
8403	201611142227.59 	38.465 	141.577 	57.2 	2.9 
8403	201707071727.24 	38.465 	141.578 	57.0 	2.8 
8403	201806200636.58 	38.469 	141.578 	56.9 	2.9 
8403	201903071631.01 	38.471 	141.582 	56.5 	3.0 
8404	201309090012.22 	32.486 	132.115 	26.6 	2.8 
8404	201404190410.06 	32.489 	132.106 	25.3 	2.5 
8404	201501112214.09 	32.485 	132.113 	24.3 	2.3 
8405	201309251701.55 	32.077 	130.033 	9.7 	1.8 
8405	201404142149.23 	32.078 	130.025 	9.3 	1.9 
8406	201309032240.51 	38.759 	141.735 	55.6 	1.8 
8406	201406200126.24 	38.757 	141.738 	55.4 	1.6 
8406	201512150342.55 	38.758 	141.737 	55.4 	1.7 
8407	201309231150.11 	38.943 	142.560 	28.1 	2.4 
8407	201406292339.09 	38.941 	142.552 	25.8 	2.5 
8408	201309291410.05 	37.058 	141.211 	48.7 	2.3 
8408	201406220738.03 	37.058 	141.203 	49.2 	2.4 
8408	201602212221.34 	37.059 	141.194 	49.2 	2.7 
8409	201309190719.14 	33.716 	135.794 	22.3 	2.2 
8409	201407102259.51 	33.716 	135.795 	22.3 	2.3 
8410	201309140648.20 	36.740 	140.580 	10.2 	2.5 
8410	201412200035.57 	36.738 	140.587 	9.4 	2.7 
8411	201309150640.23 	38.162 	141.223 	64.4 	1.8 
8411	201501112304.22 	38.163 	141.221 	64.8 	1.9 
8412	201309121416.07 	35.483 	140.423 	31.3 	2.0 
8412	201512171920.33 	35.481 	140.401 	26.5 	1.9 
8412	201903050308.10 	35.481 	140.408 	31.2 	2.0 
8413	201309141908.19 	38.328 	141.898 	61.3 	2.0 
8413	201512310648.22 	38.331 	141.906 	59.8 	2.2 
8414	201309211632.26 	35.781 	140.915 	15.6 	2.5 
8414	201608090548.10 	35.796 	140.908 	13.1 	2.4 
8415	201309040712.58 	37.651 	141.446 	49.7 	2.3 
8415	201503160736.21 	37.651 	141.451 	50.0 	2.1 
8415	201703151341.26 	37.650 	141.450 	49.9 	2.1 
8416	201309221431.41 	37.840 	141.548 	49.0 	2.2 
8416	201707150247.24 	37.841 	141.551 	48.5 	2.4 
8417	201309102106.45 	36.100 	140.047 	64.8 	1.5 
8417	201709160216.22 	36.091 	140.037 	64.5 	1.6 
8418	201309011906.11 	35.891 	140.886 	40.0 	2.0 
8418	201711251818.52 	35.895 	140.886 	40.7 	2.2 
8419	201309220609.36 	35.641 	139.523 	27.5 	2.5 
8419	201609081502.41 	35.631 	139.557 	24.7 	1.7 
8419	201711281424.36 	35.647 	139.539 	25.4 	2.6 
8419	201903152011.21 	35.651 	139.534 	22.1 	1.8 
8420	201309170352.48 	29.946 	131.327 	21.9 	2.0 
8420	201804031431.16 	29.962 	131.314 	25.0 	2.0 
8421	201309220505.41 	29.924 	131.384 	28.3 	4.4 
8421	201804030410.17 	29.932 	131.391 	30.0 	4.7 
8422	201309220529.42 	29.938 	131.408 	25.5 	4.1 
8422	201804022106.47 	29.918 	131.423 	25.6 	3.9 
8423	201309151948.06 	23.951 	122.290 	19.8 	3.5 
8423	201808140929.32 	23.964 	122.293 	17.1 	3.5 
8424	201309281539.39 	37.057 	140.709 	16.8 	3.4 
8424	201810191011.27 	37.056 	140.708 	16.7 	3.1 
8425	201310071237.35 	37.385 	141.948 	30.0 	2.4 
8425	201310111840.02 	37.384 	141.967 	28.3 	2.6 
8426	201310091112.40 	39.264 	140.806 	9.9 	2.3 
8426	201310091115.00 	39.264 	140.805 	10.0 	2.5 
8427	201310140425.41 	37.762 	139.990 	8.5 	2.0 
8427	201310140427.11 	37.763 	139.990 	6.6 	2.5 
8428	201310202252.32 	35.019 	136.848 	13.8 	2.2 
8428	201310202305.36 	35.019 	136.847 	13.1 	2.2 
8428	201310220554.25 	35.020 	136.846 	14.1 	1.9 
8429	201310221028.32 	37.741 	141.887 	28.5 	3.1 
8429	201310221449.14 	37.723 	141.899 	24.7 	3.5 
8430	201310241914.34 	35.216 	139.113 	7.7 	2.1 
8430	201310261734.55 	35.218 	139.106 	9.7 	2.3 
8431	201310081618.54 	39.232 	142.413 	31.6 	2.7 
8431	201312022318.13 	39.236 	142.423 	30.9 	2.7 
8432	201310181841.07 	41.683 	142.301 	70.8 	2.5 
8432	201312021606.27 	41.688 	142.293 	67.4 	2.8 
8433	201310262002.16 	37.228 	144.320 	46.0 	3.6 
8433	201401051122.35 	37.223 	144.321 	46.0 	3.6 
8434	201310040420.56 	36.791 	140.590 	6.6 	2.9 
8434	201405220844.51 	36.792 	140.579 	5.3 	2.5 
8434	201604151451.23 	36.792 	140.585 	6.7 	2.5 
8435	201310120727.29 	39.624 	142.133 	46.9 	1.9 
8435	201406042236.21 	39.623 	142.130 	46.4 	1.6 
8435	201412290426.33 	39.626 	142.126 	46.6 	1.7 
8435	201510221916.53 	39.624 	142.130 	46.9 	1.8 
8435	201608192313.26 	39.623 	142.133 	46.8 	1.8 
